Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
439,tt0097758,2013-03-16,2013-03-16,,Little Monsters,https://www.imdb.com/title/tt0097758/,movie,6.1,100,1989,"Adventure, Comedy, Family, Fantasy",10049,1989-08-25,Richard Greenberg
440,tt0070334,2013-03-16,2013-03-16,,The Long Goodbye,https://www.imdb.com/title/tt0070334/,movie,7.7,112,1973,"Comedy, Crime, Drama, Mystery, Thriller",22345,1973-03-07,Robert Altman
441,tt0206917,2013-03-16,2013-03-16,,The Man Who Cried,https://www.imdb.com/title/tt0206917/,movie,6.2,100,2000,"Drama, Music, Romance, War",13574,2000-09-02,Sally Potter
442,tt0085959,2013-03-16,2013-03-16,,The Meaning of Life,https://www.imdb.com/title/tt0085959/,movie,7.6,107,1983,"Comedy, Musical",104227,1983-03-31,"Terry Jones, Terry Gilliam"
443,tt1259014,2013-03-16,2013-03-16,,L'instinct de mort,https://www.imdb.com/title/tt1259014/,movie,7.6,113,2008,"Action, Biography, Crime, Drama, Thriller",30060,2008-09-11,Jean-François Richet
444,tt0411272,2013-03-16,2013-03-16,,L'ennemi public n°1,https://www.imdb.com/title/tt0411272/,movie,7.5,133,2008,"Action, Biography, Crime, Drama, Thriller",26613,2008-10-22,Jean-François Richet
445,tt0119675,2013-03-16,2013-03-16,,Mimic,https://www.imdb.com/title/tt0119675/,movie,5.9,105,1997,"Horror, Sci-Fi",42658,1997-06-30,Guillermo del Toro
446,tt0081163,2013-03-16,2013-03-16,,The Mirror Crack'd,https://www.imdb.com/title/tt0081163/,movie,6.2,105,1980,"Crime, Mystery, Thriller",6063,1980-12-19,Guy Hamilton
447,tt0113849,2013-03-16,2013-03-16,,A Month by the Lake,https://www.imdb.com/title/tt0113849/,movie,6.4,92,1995,"Comedy, Drama, Romance",2019,1995-09-11,John Irvin
448,tt0057329,2013-03-16,2013-03-16,,"Move Over, Darling",https://www.imdb.com/title/tt0057329/,movie,7.0,103,1963,"Comedy, Romance",4599,1963-12-19,Michael Gordon
449,tt0079588,2013-03-16,2013-03-16,,The Muppet Movie,https://www.imdb.com/title/tt0079588/,movie,7.6,95,1979,"Adventure, Comedy, Family, Musical",29333,1979-05-31,James Frawley
450,tt1613062,2013-03-16,2013-03-16,,The Music Never Stopped,https://www.imdb.com/title/tt1613062/,movie,7.5,105,2011,"Drama, Music",7196,2011-01-20,Jim Kohlberg
451,tt0120899,2013-03-16,2013-03-16,,My Life So Far,https://www.imdb.com/title/tt0120899/,movie,6.5,98,1999,"Biography, Comedy, Drama",2677,1999-07-23,Hugh Hudson
452,tt0951335,2013-03-16,2013-03-16,,The New Daughter,https://www.imdb.com/title/tt0951335/,movie,5.3,108,2009,"Horror, Thriller",13329,2009-12-18,Luiso Berdejo
453,tt0080319,2013-03-16,2013-03-16,,Nine to Five,https://www.imdb.com/title/tt0080319/,movie,6.8,109,1980,Comedy,24714,1980-12-19,Colin Higgins
454,tt0063374,2013-03-16,2013-03-16,,The Odd Couple,https://www.imdb.com/title/tt0063374/,movie,7.7,105,1968,Comedy,29112,1968-05-02,Gene Saks
455,tt0102590,2013-03-16,2013-03-16,,Once Around,https://www.imdb.com/title/tt0102590/,movie,6.5,115,1991,"Comedy, Drama, Romance",3787,1991-01-18,Lasse Hallström
456,tt1259580,2013-03-16,2013-03-16,,Once More with Feeling,https://www.imdb.com/title/tt1259580/,movie,5.7,105,2009,"Comedy, Drama",190,2009-01-19,Jeff Lipsky
457,tt0493247,2013-03-16,2013-03-16,,Gin-iro no kami no Agito,https://www.imdb.com/title/tt0493247/,movie,6.5,95,2006,"Animation, Drama, Romance, Sci-Fi",4205,2006-01-07,Keiichi Sugiyama
458,tt0117283,2013-03-16,2013-03-16,,The Pallbearer,https://www.imdb.com/title/tt0117283/,movie,5.0,98,1996,"Comedy, Romance",7376,1996-05-03,Matt Reeves
459,tt0070509,2013-03-16,2013-03-16,,The Paper Chase,https://www.imdb.com/title/tt0070509/,movie,7.2,113,1973,"Comedy, Drama",6614,1973-10-16,James Bridges
460,tt0320244,2013-03-16,2013-03-16,,Party Monster,https://www.imdb.com/title/tt0320244/,movie,6.3,98,2003,"Biography, Crime, Drama, Thriller",14138,2003-01-18,"Fenton Bailey, Randy Barbato"
461,tt0119891,2013-03-16,2013-03-16,,Phantoms,https://www.imdb.com/title/tt0119891/,movie,5.4,96,1998,"Horror, Sci-Fi, Thriller",18300,1998-01-23,Joe Chappelle
462,tt0256276,2013-03-16,2013-03-16,,Possession,https://www.imdb.com/title/tt0256276/,movie,6.4,102,2002,"Drama, Mystery, Romance",12344,2002-08-16,Neil LaBute
463,tt0110939,2013-03-16,2013-03-16,,Radioland Murders,https://www.imdb.com/title/tt0110939/,movie,6.2,108,1994,"Comedy, Crime, Drama, Musical, Mystery, Romance",3077,1994-10-21,Mel Smith
464,tt0110950,2013-03-16,2013-03-16,,Reality Bites,https://www.imdb.com/title/tt0110950/,movie,6.6,99,1994,"Comedy, Drama, Romance",41990,1994-01-31,Ben Stiller
465,tt0114272,2013-03-16,2013-03-16,,Restoration,https://www.imdb.com/title/tt0114272/,movie,6.7,117,1995,"Biography, Drama, History, Romance",8367,1995-12-29,Michael Hoffman
466,tt0102802,2013-03-16,2013-03-16,,Rock-A-Doodle,https://www.imdb.com/title/tt0102802/,movie,6.0,77,1991,"Animation, Adventure, Comedy, Family, Music",7541,1991-08-02,"Dan Kuenster, Gary Goldman, Don Bluth"
467,tt0107999,2013-03-16,2013-03-16,,Ruby Cairo,https://www.imdb.com/title/tt0107999/,movie,5.0,90,1992,"Mystery, Thriller",1993,1992-12-12,Graeme Clifford
468,tt0163187,2013-03-16,2013-03-16,,Runaway Bride,https://www.imdb.com/title/tt0163187/,movie,5.5,116,1999,"Comedy, Romance",86881,1999-07-25,Garry Marshall
469,tt0047437,2013-03-16,2013-03-16,,Sabrina,https://www.imdb.com/title/tt0047437/,movie,7.7,113,1954,"Comedy, Drama, Romance",53147,1954-09-03,Billy Wilder
470,tt1822302,2013-03-16,2013-03-16,,Sassy Pants,https://www.imdb.com/title/tt1822302/,movie,6.2,88,2012,"Comedy, Drama",1620,2012-10-26,Coley Sohn
471,tt0105327,2013-03-16,2013-03-16,,School Ties,https://www.imdb.com/title/tt0105327/,movie,6.9,106,1992,Drama,20518,1992-09-18,Robert Mandel
472,tt0096061,2013-03-16,2013-03-16,,Scrooged,https://www.imdb.com/title/tt0096061/,movie,7.0,101,1988,"Comedy, Drama, Fantasy, Romance",77256,1988-11-17,Richard Donner
473,tt0063591,2013-03-16,2013-03-16,,The Shakiest Gun in the West,https://www.imdb.com/title/tt0063591/,movie,6.4,101,1968,"Comedy, Western",2123,1968-07-10,Alan Rafkin
474,tt0102951,2013-03-16,2013-03-16,,Soapdish,https://www.imdb.com/title/tt0102951/,movie,6.5,97,1991,"Comedy, Romance",13203,1991-05-31,Michael Hoffman
475,tt0102960,2013-03-16,2013-03-16,,Sometimes They Come Back,https://www.imdb.com/title/tt0102960/,tvMovie,5.7,97,1991,"Drama, Horror, Thriller",8447,1991-05-07,Tom McLoughlin
476,tt0090098,2013-03-16,2013-03-16,,Summer Rental,https://www.imdb.com/title/tt0090098/,movie,6.3,87,1985,Comedy,12378,1985-08-09,Carl Reiner
477,tt0094072,2013-03-16,2013-03-16,,Summer School,https://www.imdb.com/title/tt0094072/,movie,6.6,97,1987,"Comedy, Romance",15419,1987-07-22,Carl Reiner
478,tt0119114,2013-03-16,2013-03-16,,Fever Pitch,https://www.imdb.com/title/tt0119114/,movie,6.7,102,1997,"Comedy, Drama, Romance, Sport",9435,1997-04-04,David Evans
479,tt0465203,2013-03-16,2013-03-16,,Ils,https://www.imdb.com/title/tt0465203/,movie,6.5,77,2006,"Horror, Thriller",27471,2006-04-08,"Xavier Palud, David Moreau"
480,tt0067848,2013-03-16,2013-03-16,,They Might Be Giants,https://www.imdb.com/title/tt0067848/,movie,7.0,98,1971,"Comedy, Mystery, Romance",2423,1971-06-09,Anthony Harvey
481,tt0086450,2013-03-16,2013-03-16,,To Be or Not to Be,https://www.imdb.com/title/tt0086450/,movie,6.8,107,1983,Comedy,9444,1983-12-16,Alan Johnson
482,tt0117958,2013-03-16,2013-03-16,,Trees Lounge,https://www.imdb.com/title/tt0117958/,movie,7.2,95,1996,"Comedy, Drama",12662,1996-05-11,Steve Buscemi
483,tt0083232,2013-03-16,2013-03-16,,True Confessions,https://www.imdb.com/title/tt0083232/,movie,6.3,108,1981,"Crime, Drama",6475,1981-09-24,Ulu Grosbard
484,tt0417385,2013-03-16,2013-03-16,,12 and Holding,https://www.imdb.com/title/tt0417385/,movie,7.6,94,2005,Drama,6483,2005-09-11,Michael Cuesta
485,tt0298504,2013-03-16,2013-03-16,,Plots with a View,https://www.imdb.com/title/tt0298504/,movie,6.6,94,2002,"Comedy, Romance",4556,2002-10-04,Nick Hurran
486,tt0296915,2013-03-16,2013-03-16,,Valentín,https://www.imdb.com/title/tt0296915/,movie,7.6,86,2002,"Comedy, Drama, Romance",4031,2002-09-29,Alejandro Agresti
487,tt0062430,2013-03-16,2013-03-16,,Valley of the Dolls,https://www.imdb.com/title/tt0062430/,movie,6.0,123,1967,"Drama, Music, Romance",6581,1967-12-15,Mark Robson
488,tt1521877,2013-03-16,2013-03-16,,Vanishing of the Bees,https://www.imdb.com/title/tt1521877/,movie,7.1,87,2009,"Documentary, History",1028,2009-10-09,"Maryam Henein, George Langworthy"
489,tt1452628,2013-03-16,2013-03-16,,Vanishing on 7th Street,https://www.imdb.com/title/tt1452628/,movie,4.9,92,2010,"Horror, Mystery, Thriller",23855,2010-09-12,Brad Anderson
490,tt0974662,2013-03-16,2013-03-16,,The Velveteen Rabbit,https://www.imdb.com/title/tt0974662/,movie,6.4,97,2009,"Animation, Family, Fantasy",579,2009-02-27,Michael Landon Jr.
491,tt0100873,2013-03-16,2013-03-16,,Vincent & Theo,https://www.imdb.com/title/tt0100873/,movie,7.0,138,1990,"Biography, Drama",3357,1990-04-27,Robert Altman
492,tt0902348,2013-03-16,2013-03-16,,The Waiting Room,https://www.imdb.com/title/tt0902348/,movie,6.5,110,2007,"Drama, Romance",614,2007-08-18,Roger Goldby
493,tt0047673,2013-03-16,2013-03-16,,White Christmas,https://www.imdb.com/title/tt0047673/,movie,7.6,120,1954,"Comedy, Musical, Romance",28385,1954-10-14,Michael Curtiz
494,tt0088678,2013-03-16,2013-03-16,,The Adventures of Mark Twain,https://www.imdb.com/title/tt0088678/,movie,7.5,86,1985,"Animation, Adventure, Family, Fantasy, Sci-Fi",2289,1985-03-01,Will Vinton
495,tt0034091,2013-03-16,2013-03-16,,The Reluctant Dragon,https://www.imdb.com/title/tt0034091/,movie,7.0,74,1941,"Animation, Comedy, Family",2110,1941-01-02,"Jack Kinney, Alfred L. Werker, Hamilton Luske, Jack Cutting, Ub Iwerks"
496,tt0245501,2013-03-16,2013-03-16,,Things Behind the Sun,https://www.imdb.com/title/tt0245501/,movie,7.1,120,2001,"Drama, Music",1256,2001-01-24,Allison Anders
497,tt0090966,2013-03-16,2013-03-16,,Down and Out in Beverly Hills,https://www.imdb.com/title/tt0090966/,movie,6.2,103,1986,Comedy,14470,1986-01-31,Paul Mazursky
498,tt0112389,2013-03-16,2013-03-16,,The Thief and the Cobbler,https://www.imdb.com/title/tt0112389/,movie,7.1,90,1993,"Animation, Action, Adventure, Comedy, Family, Fantasy, Musical",3087,1992-05-15,Richard Williams
499,tt0092834,2013-03-16,2013-03-16,,Date with an Angel,https://www.imdb.com/title/tt0092834/,movie,5.8,105,1987,"Comedy, Fantasy, Romance",2327,1987-11-20,Tom McLoughlin
500,tt0329485,2013-03-16,2013-03-16,,Le papillon,https://www.imdb.com/title/tt0329485/,movie,7.2,85,2002,"Adventure, Comedy, Drama",2702,2002-12-18,Philippe Muyl
501,tt1284973,2013-03-16,2013-03-16,,Brian Regan: The Epitome of Hyperbole,https://www.imdb.com/title/tt1284973/,tvSpecial,7.8,60,2008,"Documentary, Comedy",676,2008-09-07,Troy Miller
502,tt0382744,2013-03-16,2013-03-16,,Horatio's Drive: America's First Road Trip,https://www.imdb.com/title/tt0382744/,tvMovie,8.1,107,2003,"Documentary, Adventure, History",395,2003-10-06,Ken Burns
503,tt0081063,2013-03-16,2013-03-16,,Little Miss Marker,https://www.imdb.com/title/tt0081063/,movie,6.3,103,1980,"Comedy, Drama, Romance",1172,1980-03-21,Walter Bernstein
504,tt0057341,2013-03-16,2013-03-16,,My Six Loves,https://www.imdb.com/title/tt0057341/,movie,6.8,101,1963,Comedy,436,1963-04-03,Gower Champion
505,tt0098042,2013-03-16,2013-03-16,,Out Cold,https://www.imdb.com/title/tt0098042/,movie,5.5,92,1989,"Comedy, Drama, Thriller",646,1989-03-03,Malcolm Mowbray
506,tt0105573,2013-03-16,2013-03-16,,There Goes the Neighborhood,https://www.imdb.com/title/tt0105573/,movie,5.8,88,1992,"Comedy, Crime, Romance",966,1992-10-23,Bill Phillips
507,tt0452634,2013-03-16,2013-03-16,,In a Day,https://www.imdb.com/title/tt0452634/,movie,6.9,81,2006,"Comedy, Drama, Romance",1060,2006-03-08,Evan Richards
508,tt0425359,2013-03-16,2013-03-16,,Pope Dreams,https://www.imdb.com/title/tt0425359/,movie,6.9,105,2006,Drama,254,2006-04-27,Patrick Hogan
509,tt0244297,2013-03-16,2013-03-16,,The War Bride,https://www.imdb.com/title/tt0244297/,movie,6.9,107,2001,"Drama, Romance",1194,2001-03-23,Lyndon Chubbuck
510,tt0398830,2013-03-16,2013-03-16,,Cape of Good Hope,https://www.imdb.com/title/tt0398830/,movie,7.0,107,2004,"Comedy, Drama, Romance",259,2004-09-12,Mark Bamford
511,tt0432325,2013-03-16,2013-03-16,,Die Höhle des gelben Hundes,https://www.imdb.com/title/tt0432325/,movie,7.7,93,2005,"Drama, Family",2698,2005-06-28,Byambasuren Davaa
512,tt0036709,2013-03-16,2013-03-16,,Charlie Chan in The Chinese Cat,https://www.imdb.com/title/tt0036709/,movie,7.1,66,1944,"Comedy, Crime, Mystery, Thriller",1196,1944-05-20,Phil Rosen
513,tt0092802,2013-03-16,2013-03-16,,Cross My Heart,https://www.imdb.com/title/tt0092802/,movie,5.7,90,1987,"Comedy, Romance",926,1987-11-13,Armyan Bernstein
514,tt0053810,2013-03-16,2013-03-16,,The Facts of Life,https://www.imdb.com/title/tt0053810/,movie,6.6,103,1960,"Drama, Romance, Comedy",1078,1960-11-14,Melvin Frank
515,tt1930344,2013-03-16,2013-03-16,,Give Me the Banjo,https://www.imdb.com/title/tt1930344/,movie,7.2,90,2011,Documentary,84,2011-11-04,Marc Fields
516,tt0295303,2013-03-16,2013-03-16,,Heartlands,https://www.imdb.com/title/tt0295303/,movie,6.9,90,2002,"Comedy, Drama",1059,2002-08-20,Damien O'Donnell
517,tt0116601,2013-03-16,2013-03-16,,I'm Not Rappaport,https://www.imdb.com/title/tt0116601/,movie,6.6,135,1996,Comedy,1452,1996-12-24,Herb Gardner
518,tt0102014,2013-03-16,2013-03-16,,Hear My Song,https://www.imdb.com/title/tt0102014/,movie,7.2,113,1991,"Comedy, Drama, Music",1397,1991-09-07,Peter Chelsom
519,tt0172632,2013-03-16,2013-03-16,,Joe Gould's Secret,https://www.imdb.com/title/tt0172632/,movie,6.6,104,2000,Drama,1426,2000-01-21,Stanley Tucci
520,tt0047152,2013-03-16,2013-03-16,,Knock on Wood,https://www.imdb.com/title/tt0047152/,movie,6.9,103,1954,Comedy,835,1954-04-06,"Melvin Frank, Norman Panama"
521,tt0756678,2013-03-16,2013-03-16,,Lucy,https://www.imdb.com/title/tt0756678/,movie,6.6,93,2006,"Drama, Romance",199,2006-02-14,Henner Winckler
522,tt0878134,2013-03-16,2013-03-16,,A Man Named Pearl,https://www.imdb.com/title/tt0878134/,movie,7.9,78,2006,Documentary,290,2006-10-20,"Scott Galloway, Brent Pierson"
523,tt0103601,2013-03-16,2013-03-16,,588 rue Paradis,https://www.imdb.com/title/tt0103601/,movie,7.0,130,1992,Drama,1756,1992-01-15,Henri Verneuil
524,tt0031680,2013-03-16,2013-03-16,,Mr. Wong in Chinatown,https://www.imdb.com/title/tt0031680/,movie,6.1,71,1939,Mystery,612,1939-08-01,William Nigh
525,tt0093585,2013-03-16,2013-03-16,,Murder by the Book,https://www.imdb.com/title/tt0093585/,tvMovie,5.5,100,1987,"Comedy, Crime, Mystery, Thriller",122,1987-03-17,Mel Damski
526,tt0041694,2013-03-16,2013-03-16,,No Man of Her Own,https://www.imdb.com/title/tt0041694/,movie,7.5,98,1950,"Drama, Film-Noir",1589,1950-02-21,Mitchell Leisen
527,tt1833056,2013-03-16,2013-03-16,,Pawn's Move,https://www.imdb.com/title/tt1833056/,movie,5.5,73,2011,"Drama, Family, Romance",102,2011-04-30,Caleb Vetter
528,tt0234570,2013-03-16,2013-03-16,,Rat,https://www.imdb.com/title/tt0234570/,movie,6.0,89,2000,"Comedy, Drama, Family, Fantasy",885,2000-10-06,Steve Barron
529,tt0093840,2013-03-16,2013-03-16,,Remando al viento,https://www.imdb.com/title/tt0093840/,movie,6.1,126,1988,"Drama, Horror, Mystery, Romance",844,1988-09-19,Gonzalo Suárez
530,tt0114571,2013-03-16,2013-03-16,,Stuart Saves His Family,https://www.imdb.com/title/tt0114571/,movie,5.3,95,1995,"Comedy, Drama",2495,1995-04-12,Harold Ramis
531,tt0120013,2013-03-16,2013-03-16,,The Revengers' Comedies,https://www.imdb.com/title/tt0120013/,movie,6.2,86,1998,"Comedy, Romance",1548,1998-06-09,Malcolm Mowbray
532,tt1135992,2013-03-16,2013-03-16,,Wonderful Town,https://www.imdb.com/title/tt1135992/,movie,6.6,92,2007,"Drama, Romance",796,2007-10-08,Aditya Assarat
533,tt0872236,2013-03-16,2013-03-16,,Year of the Fish,https://www.imdb.com/title/tt0872236/,movie,6.7,96,2007,"Animation, Fantasy, Romance",217,2007-10-14,David Kaplan
534,tt0153997,2013-03-16,2013-03-16,,"You're a Good Man, Charlie Brown",https://www.imdb.com/title/tt0153997/,tvMovie,7.6,49,1985,"Animation, Comedy, Family, Musical",783,1985-11-06,Sam Jaimes
535,tt0067219,2013-03-16,2013-03-16,,How to Frame a Figg,https://www.imdb.com/title/tt0067219/,movie,6.6,103,1971,Comedy,691,1971-02-28,Alan Rafkin
536,tt2557848,2013-03-16,2013-03-16,,Jay and Silent Bob Go Down Under,https://www.imdb.com/title/tt2557848/,tvSpecial,6.2,60,2012,Comedy,546,2012-11-30,J.C. Reifenberg
537,tt0421092,2013-04-14,2013-04-14,,BattleField Detectives,https://www.imdb.com/title/tt0421092/,tvSeries,7.7,,2003,"Documentary, History, War",84,2003-12-31,
538,tt0230534,2013-04-14,2013-04-14,,Les misérables,https://www.imdb.com/title/tt0230534/,tvMiniSeries,7.7,90,2000,"Drama, History",3922,2000-09-04,
539,tt0791307,2013-04-14,2013-04-14,,The Gospel of Judas,https://www.imdb.com/title/tt0791307/,tvMovie,6.8,120,2006,Documentary,247,2006-04-09,James Barrat
540,tt0150463,2013-04-14,2013-04-14,,Empires of Industry,https://www.imdb.com/title/tt0150463/,tvSeries,6.1,,1997,,14,,
541,tt0316293,2013-04-14,2013-04-14,,Mystery of the Sphinx,https://www.imdb.com/title/tt0316293/,tvMovie,5.0,93,1993,Documentary,254,1993-11-10,Bill Cote
542,tt0854558,2013-04-14,2013-04-14,,Modern Marvels: Mount Rushmore,https://www.imdb.com/title/tt0854558/,tvEpisode,7.2,44,1996,"Documentary, History",39,1996-02-11,Jeff Scheftel
543,tt0819791,2013-04-14,2013-04-14,,The One Percent,https://www.imdb.com/title/tt0819791/,movie,6.9,,2006,Documentary,984,2006-04-29,Jamie Johnson
544,tt1358315,2013-04-15,2013-04-15,,Frontline: Ten Trillion and Counting,https://www.imdb.com/title/tt1358315/,tvEpisode,7.6,56,2009,Documentary,49,2009-03-25,
545,tt1632703,2013-04-15,2013-04-15,,Burzynski,https://www.imdb.com/title/tt1632703/,movie,7.4,108,2010,Documentary,819,2010-03-20,Eric Merola
546,tt1782251,2013-04-15,2013-04-15,,American Experience: Panama Canal,https://www.imdb.com/title/tt1782251/,tvEpisode,7.8,84,2011,"Documentary, Biography, History",72,2011-01-24,Stephen Ives
547,tt1717315,2013-04-15,2013-04-15,,Frontline: The Spill,https://www.imdb.com/title/tt1717315/,tvEpisode,7.6,,2010,Documentary,29,2010-10-26,
548,tt1787810,2013-04-15,2013-04-15,,The Flaw,https://www.imdb.com/title/tt1787810/,movie,7.3,78,2011,"Documentary, History",486,2011-01-21,David Sington
549,tt1737747,2013-04-15,2013-04-15,,Something Ventured,https://www.imdb.com/title/tt1737747/,movie,7.0,84,2011,"Documentary, Biography, History",630,2011-04-24,"Daniel Geller, Dayna Goldfine"
550,tt0475043,2013-04-15,2013-04-15,,"Guns, Germs, and Steel",https://www.imdb.com/title/tt0475043/,tvMiniSeries,7.6,165,2005,"Documentary, History",1032,2005-07-11,
551,tt1505145,2013-04-15,2013-04-15,,The War on Kids,https://www.imdb.com/title/tt1505145/,movie,7.8,95,2009,Documentary,199,2009-06-01,Cevin Soling
552,tt0449461,2013-04-15,2013-04-15,,Nova ScienceNow,https://www.imdb.com/title/tt0449461/,tvSeries,8.5,60,2005,Documentary,476,2005-01-25,
553,tt0354333,2013-04-15,2013-04-15,,Secrets of the Dead,https://www.imdb.com/title/tt0354333/,tvSeries,7.8,56,2000,"Documentary, History, Mystery, War",401,2000-05-15,
554,tt1333053,2013-04-15,2013-04-15,,The Story of India,https://www.imdb.com/title/tt1333053/,tvMiniSeries,8.6,55,2007,"Documentary, History",895,2007-08-24,
555,tt2325908,2013-04-15,2013-04-15,,End of the Road: How Money Became Worthless,https://www.imdb.com/title/tt2325908/,movie,7.3,55,2012,Documentary,400,2012-08-18,Tim Delmastro
556,tt0973001,2013-04-15,2013-04-15,,Ancient Mysteries: Knights Templar,https://www.imdb.com/title/tt0973001/,tvEpisode,6.2,,1997,"Documentary, History, Mystery",12,1997-09-07,
557,tt0206470,2013-04-15,2013-04-15,,Ancient Mysteries,https://www.imdb.com/title/tt0206470/,tvSeries,7.6,45,1994,"Documentary, History, Mystery",138,1994-01-07,
558,tt1803591,2013-04-15,2013-04-15,,American Experience: The Great Famine,https://www.imdb.com/title/tt1803591/,tvEpisode,7.2,54,2011,"Documentary, Biography, History",42,2011-04-11,"Austin Hoyt, Aisiyuak Yumagulov"
559,tt1429633,2013-04-15,2013-04-15,,Frontline: The Madoff Affair,https://www.imdb.com/title/tt1429633/,tvEpisode,7.4,56,2009,Documentary,70,2009-05-12,Marcela Gaviria
560,tt1758419,2013-04-15,2013-04-15,,Secrets of the Dead: Lost Ships of Rome,https://www.imdb.com/title/tt1758419/,tvEpisode,6.3,54,2010,"Documentary, History, Mystery, War",50,2010-11-17,
561,tt0103519,2013-04-15,2013-04-15,,The Real West,https://www.imdb.com/title/tt0103519/,tvSeries,8.1,50,1992,"Documentary, Western",74,1993-07-08,
562,tt0398650,2013-04-15,2013-04-15,,Biography: The Kellogg Brothers: Corn Flake Kings,https://www.imdb.com/title/tt0398650/,tvEpisode,5.6,,1995,"Documentary, Biography",68,1995-11-27,Molly Thompson
563,tt1590802,2013-04-15,2013-04-15,,Absinthe,https://www.imdb.com/title/tt1590802/,movie,6.8,70,2010,Documentary,85,,Chris Buddy
564,tt0853898,2013-04-15,2013-04-15,,Modern Marvels: Golden Gate Bridge,https://www.imdb.com/title/tt0853898/,tvEpisode,7.3,44,1995,"Documentary, History",39,1995-05-21,Jeff Scheftel
565,tt0496253,2013-04-15,2013-04-15,,Breaking the Maya Code,https://www.imdb.com/title/tt0496253/,movie,7.6,116,2008,"Documentary, Mystery",235,2008-03-10,David Lebrun
566,tt1172957,2013-04-15,2013-04-15,,How to Live Forever,https://www.imdb.com/title/tt1172957/,movie,6.4,92,2009,Documentary,227,2009-10-31,Mark Wexler
567,tt0497116,2013-04-15,2013-04-15,,An Inconvenient Truth,https://www.imdb.com/title/tt0497116/,movie,7.4,96,2006,Documentary,77222,2006-01-24,Davis Guggenheim
568,tt1243971,2013-04-15,2013-04-15,,Dirt! The Movie,https://www.imdb.com/title/tt1243971/,movie,7.3,86,2009,Documentary,444,2009-12-31,"Gene Rosow, Eleonore Dailly, Bill Benenson"
569,tt0399877,2013-04-15,2013-04-15,,What the #$*! Do We (K)now!?,https://www.imdb.com/title/tt0399877/,movie,5.4,109,2004,"Documentary, Comedy, Drama, Fantasy, Mystery, Sci-Fi",12808,2004-04-23,"William Arntz, Mark Vicente, Betsy Chasse"
570,tt1478841,2013-04-15,2013-04-15,,The Buddha,https://www.imdb.com/title/tt1478841/,tvMovie,7.7,120,2010,Documentary,882,2010-03-12,David Grubin
571,tt0306355,2013-04-15,2013-04-15,,Mark Twain,https://www.imdb.com/title/tt0306355/,tvMovie,8.4,212,2001,"Documentary, Biography",727,2001-11-10,Ken Burns
572,tt0292508,2013-04-15,2013-04-15,,Fidel,https://www.imdb.com/title/tt0292508/,movie,7.5,91,2001,"Documentary, Biography",513,2001-08-02,Estela Bravo
573,tt1276191,2013-04-15,2013-04-15,,Ancient Mysteries: The Hidden City of Petra,https://www.imdb.com/title/tt1276191/,tvEpisode,5.6,,1995,"Documentary, History, Mystery",16,1995-09-08,Steven Talley
574,tt0420745,2013-04-15,2013-04-15,,The Louisiana Purchase,https://www.imdb.com/title/tt0420745/,tvMovie,7.0,50,2003,History,28,2003-04-28,Jonathan Grupper
575,tt1337137,2013-04-15,2013-04-15,,South of the Border,https://www.imdb.com/title/tt1337137/,movie,7.0,78,2009,Documentary,2716,2009-09-07,Oliver Stone
576,tt1606375,2013-04-17,2013-04-17,,Downton Abbey,https://www.imdb.com/title/tt1606375/,tvSeries,8.7,58,2010,"Drama, Romance",141164,2010-09-26,
577,tt0193676,2013-04-17,2013-04-17,,Freaks and Geeks,https://www.imdb.com/title/tt0193676/,tvSeries,8.8,44,1999,"Comedy, Drama",118045,1999-09-25,
578,tt1520211,2013-04-17,2013-04-17,,The Walking Dead,https://www.imdb.com/title/tt1520211/,tvSeries,8.3,44,2010,"Drama, Horror, Thriller",782998,2010-10-31,
579,tt1843230,2013-04-17,2013-04-17,,Once Upon a Time,https://www.imdb.com/title/tt1843230/,tvSeries,7.8,60,2011,"Adventure, Fantasy, Romance",197805,2011-10-23,
580,tt0903747,2013-04-17,2013-04-17,,Breaking Bad,https://www.imdb.com/title/tt0903747/,tvSeries,9.5,49,2008,"Crime, Drama, Thriller",1186555,2008-01-20,
581,tt1475582,2013-04-17,2013-04-17,,Sherlock,https://www.imdb.com/title/tt1475582/,tvSeries,9.1,88,2010,"Crime, Drama, Mystery, Thriller",698712,2010-07-25,
582,tt1124373,2013-04-17,2013-04-17,,Sons of Anarchy,https://www.imdb.com/title/tt1124373/,tvSeries,8.6,45,2008,"Crime, Drama, Thriller",229339,2008-09-03,
583,tt1578873,2013-04-17,2013-04-17,,Pretty Little Liars,https://www.imdb.com/title/tt1578873/,tvSeries,7.5,44,2010,"Drama, Mystery, Romance, Thriller",142119,2010-06-08,
584,tt1837642,2013-04-17,2013-04-17,,Revenge,https://www.imdb.com/title/tt1837642/,tvSeries,7.9,44,2011,"Drama, Mystery, Thriller",107212,2011-09-21,
585,tt1358522,2013-04-17,2013-04-17,,White Collar,https://www.imdb.com/title/tt1358522/,tvSeries,8.3,40,2009,"Comedy, Crime, Drama, Mystery",109888,2009-10-23,
586,tt1405406,2013-04-17,2013-04-17,,The Vampire Diaries,https://www.imdb.com/title/tt1405406/,tvSeries,7.7,43,2009,"Drama, Fantasy, Horror, Mystery, Romance, Thriller",261286,2009-09-10,
